,u,v,w,x,y,z,p,q,r,phi/grad,theta/grad,psi/grad,forceX,forceY,forceZ,momentsX,momentsY,momentsZ,alpha,beta,deltaElevator,deltaAileron,deltaRudder,deltaThrust,tVerlauf
22,38.607621037298095,0.21737202851084603,9.508767066135498,45.73245783764936,-0.013446504966618134,2.731299691227847,0.002763122102059033,0.26344834551737245,-0.02202961214799256,-0.02096152521446142,9.521540431878941,-0.36057333973343364,-513.9199357504735,-151.89818680208037,-2370.410876533453,39.84249849040624,-19541.50237563967,76.56866025126972,13.83614054072702,0.00546686307598607,11.909632099148272,-0.10550870411437767,0.0,0.0,22.0
23,38.47089852458434,0.25789215032382756,9.965497021581719,47.714920779997755,-0.014879932187411552,2.880863681522367,0.00333319647089059,0.12243154327826003,-0.021711284282841914,-0.02367749130141182,10.276241208550598,-0.42484508027382845,-302.2484496369452,-167.00587869837605,-3659.643820161884,21.676028107841468,-21368.31174447152,-164.46027530997458,14.522676717616077,0.006489284272613311,15.842754143373178,-0.09227368795471597,0.0,0.0,23.0
24,38.40300959413613,0.29766639346306056,10.1209899549296,49.696541364570045,-0.01647293131260213,3.027991185736254,0.0036413620177512106,-0.03176820276643569,-0.022427983749769162,-0.02543156032505783,10.62695601062099,-0.48820461048128183,-209.89706491788183,-182.44891202979633,-3309.572187185502,-0.10271258748358171,-15886.928559078018,-418.9762593229416,14.764399829856247,0.007495054008728944,12.839043805283408,-0.09543519470853173,0.0,0.0,24.0
25,38.414165626009805,0.3385875262728315,9.987618763828005,51.67713686354818,-0.018241070009257794,3.1712525385336465,0.003648732028172955,-0.14641403598550973,-0.02423643899205321,-0.027047866018591053,10.535918303594329,-0.5535361704054919,-244.2361960028079,-199.11706274474818,-1171.074888814368,-14.490824715450419,-1751.2842795424265,-597.7727017766538,14.574126366959707,0.008530311886906278,0.48693052078639326,-0.1358167967189261,0.0,0.0,25.0
26,38.48153490622093,0.382609867437479,9.680749253646836,53.65684763026901,-0.02020178719483059,3.3110011084200894,0.0034339018384823574,-0.15905569833726793,-0.026811250377871073,-0.02947173006702689,10.116440256963068,-0.6239577104569263,-366.7041417232185,-217.67894049280224,996.4375532347876,-13.236137795520696,9481.785781151804,-598.7789899776944,14.120804391807386,0.009641955193658437,-10.542387886882418,-0.22092605888673245,0.0,0.0,26.0
27,38.54999807994858,0.43110241830433615,9.396421288965895,55.63612314787511,-0.022376561563704704,3.4495408451923084,0.003201243853766564,-0.09063842827267002,-0.029389803581116865,-0.033296935475279746,9.660739797437184,-0.7017412064709988,-490.2266382701573,-238.1394434427402,2229.202418505145,2.358133492105595,13830.78726468986,-463.0997849277481,13.698519555886225,0.010864419054448673,-15.964613609636844,-0.33368684727119174,0.0,0.0,27.0
28,38.5812365088035,0.484051702811817,9.270356893936784,57.61524788380999,-0.024787702017358925,3.5892254963157804,0.0031554990167064786,0.009161555834939134,-0.03138641175025603,-0.03843280146076407,9.401030941680938,-0.7869948873458772,-555.4293543589233,-260.0546821137437,2063.888631957936,21.601068677266092,10199.933327500445,-279.1486883950752,13.510981965816303,0.012198476401338415,-13.883483988279131,-0.4454845245452308,0.0,0.0,28.0
29,38.56409367797407,0.5403782222096987,9.333051638534513,59.59426099380835,-0.027456636700175768,3.7314016936652794,0.003378175124859714,0.08276054683966005,-0.03259444190855154,-0.044282942007832574,9.427216546550065,-0.8781522327038915,-543.2040981872265,-282.74510631556103,900.3337179911614,35.041521351956526,2279.5022995364425,-145.73839097423985,13.60479382900198,0.01361845708310308,-7.099397537034284,-0.5359708662306868,0.0,0.0,29.0
30,38.51272306821719,0.598625165346004,9.512212776705098,61.57304320186217,-0.03040432259299576,3.8759016626026126,0.0038018806723652647,0.09920421914260205,-0.03323085331433588,-0.05013950773757875,9.664235809060468,-0.9729925151884137,-475.11694564398067,-305.6664942665455,-468.6572024354755,39.04433379818231,-5100.882145091632,-113.29295150366119,13.873750622378044,0.015088962398912121,0.037767115570587484,-0.60205029751272,0.0,0.0,30.0
31,38.45416409269473,0.6577448123371054,9.692889611822881,63.55141996140845,-0.03365236453784262,4.021472273745138,0.004281308204254682,0.06238943023660278,-0.033728503248328615,-0.055501842379408556,9.948351544658134,-1.0698146193337297,-395.50558570679914,-328.63384951515775,-1304.5211309948427,34.70466333149925,-8332.68998875799,-171.56608339548646,14.147462259524042,0.016584338084497535,3.8530804483679897,-0.6532222057140765,0.0,0.0,31.0
